dataset,xi0,xi1,val_acc,test_acc,test_std
Texas,1.0,1.0,79.1892,78.3607,3.9385
Citeseer,1.0,1.0,77.4436,78.0355,0.9417
Pubmed,1.0,1.0,83.9336,84.2053,0.829
Cora,1.0,1.0,86.6421,86.0099,1.2479
Cornell,1.0,1.0,60.5405,58.5106,11.9202
Texas,1.0,0.75,73.7838,75.9016,10.4918
Citeseer,1.0,0.75,78.0451,77.6944,0.573
Pubmed,1.0,0.75,83.9995,84.3067,0.5653
Cora,1.0,0.75,86.5129,86.2397,0.9688
Cornell,1.0,0.75,65.9459,60.4255,8.2979
Texas,1.0,0.5,74.3243,73.2787,15.2541
Citeseer,1.0,0.5,77.9098,78.472,0.8049
Pubmed,1.0,0.5,84.3013,84.512,0.6643
Cora,1.0,0.5,86.1993,85.9278,1.1334
Cornell,1.0,0.5,67.027,64.2553,8.2979
Texas,1.0,0.25,74.0541,72.459,15.082
Citeseer,1.0,0.25,77.3233,77.6262,0.8186
Pubmed,1.0,0.25,84.2227,84.5171,0.6771
Cora,1.0,0.25,86.4022,86.8637,1.1827
Cornell,1.0,0.25,55.9459,53.4043,13.6223
Texas,1.0,-0.0,78.1081,79.1803,3.1148
Citeseer,1.0,-0.0,77.8797,77.7626,0.7231
Pubmed,1.0,-0.0,83.6089,83.815,0.8368
Cora,1.0,-0.0,86.0886,86.2397,1.2808
Cornell,1.0,-0.0,62.973,55.3191,14.0479
Texas,1.0,-0.25,79.1892,78.5246,3.7746
Citeseer,1.0,-0.25,77.7895,77.6126,0.7367
Pubmed,1.0,-0.25,83.9995,84.3042,0.5053
Cora,1.0,-0.25,86.2362,86.4368,0.7882
Cornell,1.0,-0.25,60.0,56.383,13.8298
Texas,1.0,-0.5,73.5135,73.2787,15.082
Citeseer,1.0,-0.5,77.8496,77.8445,0.6415
Pubmed,1.0,-0.5,84.1136,84.2788,0.5146
Cora,1.0,-0.5,86.7897,86.5353,1.0185
Cornell,1.0,-0.5,70.0,65.5319,5.9628
Texas,1.0,-0.75,79.4595,79.5082,2.459
Citeseer,1.0,-0.75,77.203,77.5171,0.9553
Pubmed,1.0,-0.75,84.2455,84.2408,0.5072
Cora,1.0,-0.75,86.5314,86.2397,0.9852
Cornell,1.0,-0.75,72.4324,69.3617,2.5532
Texas,1.0,-1.0,79.1892,78.5246,3.6066
Citeseer,1.0,-1.0,77.4436,78.0764,0.7913
Pubmed,1.0,-1.0,84.1339,84.2535,0.5325
Cora,1.0,-1.0,86.4207,86.7816,1.3305
Cornell,1.0,-1.0,68.1081,63.8298,11.0638
Texas,1.3333333333333333,1.3333333333333333,73.2432,72.7869,15.0861
Citeseer,1.3333333333333333,1.3333333333333333,77.9248,77.8035,0.764
Pubmed,1.3333333333333333,1.3333333333333333,84.1212,84.4081,0.6895
Cora,1.3333333333333333,1.3333333333333333,86.4945,86.3711,1.2828
Cornell,1.3333333333333333,1.3333333333333333,72.4324,68.5106,3.617
Texas,1.3333333333333333,1.0,79.4595,78.8525,2.7869
Citeseer,1.3333333333333333,1.0,77.8195,77.7899,0.8731
Pubmed,1.3333333333333333,1.0,84.2379,84.398,0.6592
Cora,1.3333333333333333,1.0,85.8672,86.0099,1.2652
Cornell,1.3333333333333333,1.0,67.5676,63.4043,11.0691
Texas,1.3333333333333333,0.6666666666666666,81.0811,80.3279,1.8033
Citeseer,1.3333333333333333,0.6666666666666666,77.5489,77.6944,0.6552
Pubmed,1.3333333333333333,0.6666666666666666,84.1998,84.4664,0.7782
Cora,1.3333333333333333,0.6666666666666666,86.6605,86.7159,1.314
Cornell,1.3333333333333333,0.6666666666666666,60.2703,59.7872,10.2181
Texas,1.3333333333333333,0.3333333333333333,81.0811,80.3279,1.9672
Citeseer,1.3333333333333333,0.3333333333333333,77.5038,77.5853,0.9144
Pubmed,1.3333333333333333,0.3333333333333333,84.1542,84.3473,0.5984
Cora,1.3333333333333333,0.3333333333333333,86.0886,86.1248,1.3797
Cornell,1.3333333333333333,0.3333333333333333,65.9459,63.1915,8.0957
Texas,1.3333333333333333,-0.0,80.8108,80.3279,1.8033
Citeseer,1.3333333333333333,-0.0,77.5789,77.5034,0.7367
Pubmed,1.3333333333333333,-0.0,84.1669,84.3954,0.5046
Cora,1.3333333333333333,-0.0,85.8856,86.2726,1.282
Cornell,1.3333333333333333,-0.0,66.4865,63.4043,12.1277
Texas,1.3333333333333333,-0.3333333333333333,65.1351,65.082,19.0205
Citeseer,1.3333333333333333,-0.3333333333333333,77.8045,77.8445,0.778
Pubmed,1.3333333333333333,-0.3333333333333333,84.6792,84.8238,0.3577
Cora,1.3333333333333333,-0.3333333333333333,86.2546,85.977,1.3801
Cornell,1.3333333333333333,-0.3333333333333333,58.6486,54.6809,15.5319
Texas,1.3333333333333333,-0.6666666666666666,71.6216,71.3115,16.0656
Citeseer,1.3333333333333333,-0.6666666666666666,77.8346,78.131,0.6548
Pubmed,1.3333333333333333,-0.6666666666666666,83.8854,84.1318,0.5985
Cora,1.3333333333333333,-0.6666666666666666,86.5129,86.1905,1.2484
Cornell,1.3333333333333333,-0.6666666666666666,72.7027,69.7872,1.9149
Texas,0.75,1.0,79.4595,79.3443,2.1311
Citeseer,0.75,1.0,78.0752,78.322,0.9823
Pubmed,0.75,1.0,84.1796,84.3397,0.3703
Cora,0.75,1.0,86.5314,86.3711,1.2479
Cornell,0.75,1.0,71.6216,68.0851,4.8936
Texas,0.75,0.75,80.2703,79.8361,2.1311
Citeseer,0.75,0.75,77.6391,78.131,0.7231
Pubmed,0.75,0.75,83.7433,83.962,0.8669
Cora,0.75,0.75,86.8635,87.3235,1.3793
Cornell,0.75,0.75,68.6486,65.7447,6.1702
Texas,0.75,0.5,66.4865,65.7377,20.8279
Citeseer,0.75,0.5,77.6541,77.7626,0.5597
Pubmed,0.75,0.5,84.1288,84.218,0.5172
Cora,0.75,0.5,86.6052,87.2578,1.3629
Cornell,0.75,0.5,60.8108,55.9574,14.6809
Texas,0.75,0.25,73.7838,73.1148,15.4098
Citeseer,0.75,0.25,77.8346,77.5989,1.0235
Pubmed,0.75,0.25,84.3444,84.507,0.5984
Cora,0.75,0.25,86.5129,86.4368,1.2319
Cornell,0.75,0.25,71.6216,68.0851,2.3404
Texas,0.75,-0.0,81.0811,80.3279,1.8033
Citeseer,0.75,-0.0,77.594,77.9536,0.737
Pubmed,0.75,-0.0,83.9158,84.038,0.3196
Cora,0.75,-0.0,86.7712,86.8637,1.0016
Cornell,0.75,-0.0,62.973,59.3617,15.1064
Texas,0.75,-0.25,79.7297,78.8525,3.2828
Citeseer,0.75,-0.25,77.3684,78.0218,0.6685
Pubmed,0.75,-0.25,84.139,84.2636,0.72
Cora,0.75,-0.25,86.8635,86.289,1.2151
Cornell,0.75,-0.25,63.2432,58.7234,15.1117
Texas,0.75,-0.5,77.5676,78.6885,2.9549
Citeseer,0.75,-0.5,77.5489,77.6671,0.8186
Pubmed,0.75,-0.5,84.352,84.4233,0.3676
Cora,0.75,-0.5,85.8672,86.0427,1.3477
Cornell,0.75,-0.5,62.973,58.9362,10.4255
Texas,0.75,-0.75,66.7568,65.4098,20.9836
Citeseer,0.75,-0.75,77.5188,77.5443,0.955
Pubmed,0.75,-0.75,84.6716,84.7072,0.4234
Cora,0.75,-0.75,86.3653,86.9787,1.2812
Cornell,0.75,-0.75,62.973,60.6383,13.1915
Texas,0.75,-1.0,65.6757,66.8852,20.332
Citeseer,0.75,-1.0,77.4586,77.6126,0.9004
Pubmed,0.75,-1.0,84.4129,84.4563,0.3904
Cora,0.75,-1.0,86.7343,86.5025,0.9852
Cornell,0.75,-1.0,61.6216,55.9574,12.133
Texas,1.0,1.3333333333333333,79.4595,78.3607,3.7705
Citeseer,1.0,1.3333333333333333,77.8496,77.899,0.8192
Pubmed,1.0,1.3333333333333333,80.6695,80.616,7.5269
Cora,1.0,1.3333333333333333,86.3469,86.092,1.5275
Cornell,1.0,1.3333333333333333,70.0,66.383,3.4043
Texas,1.0,1.0,72.7027,71.1475,14.4262
Citeseer,1.0,1.0,77.7444,78.0355,0.5866
Pubmed,1.0,1.0,84.423,84.7376,0.6111
Cora,1.0,1.0,86.5498,86.1741,1.1995
Cornell,1.0,1.0,71.8919,66.8085,6.1702
Texas,1.0,0.6666666666666666,80.8108,80.3279,1.9672
Citeseer,1.0,0.6666666666666666,77.6692,77.8308,0.9004
Pubmed,1.0,0.6666666666666666,84.0781,84.2814,0.6845
Cora,1.0,0.6666666666666666,85.8856,86.1412,1.2479
Cornell,1.0,0.6666666666666666,52.4324,47.4468,17.0372
Texas,1.0,0.3333333333333333,78.9189,78.5246,4.0984
Citeseer,1.0,0.3333333333333333,78.0451,78.3629,0.8731
Pubmed,1.0,0.3333333333333333,84.3622,84.4791,0.3854
Cora,1.0,0.3333333333333333,86.1993,86.3383,1.133
Cornell,1.0,0.3333333333333333,64.3243,63.8298,8.9362
Texas,1.0,-0.0,80.5405,79.0164,2.459
Citeseer,1.0,-0.0,77.6241,77.8035,1.0368
Pubmed,1.0,-0.0,83.9006,84.0735,0.6946
Cora,1.0,-0.0,85.8856,86.2233,1.2315
Cornell,1.0,-0.0,67.8378,64.0426,10.8511
Texas,1.0,-0.3333333333333333,73.7838,73.1148,14.7541
Citeseer,1.0,-0.3333333333333333,77.188,77.7353,1.501
Pubmed,1.0,-0.3333333333333333,83.7459,83.9037,0.6033
Cora,1.0,-0.3333333333333333,86.476,86.6995,1.101
Cornell,1.0,-0.3333333333333333,69.7297,67.0213,3.4043
Texas,1.0,-0.6666666666666666,73.7838,72.9508,14.4262
Citeseer,1.0,-0.6666666666666666,77.3383,77.6535,0.7094
Pubmed,1.0,-0.6666666666666666,84.073,84.0887,0.5324
Cora,1.0,-0.6666666666666666,86.6052,86.6502,1.1338
Cornell,1.0,-0.6666666666666666,61.6216,57.234,14.8936
Texas,0.5,1.0,80.5405,80.0,2.459
Citeseer,0.5,1.0,77.4286,77.7353,0.4911
Pubmed,0.5,1.0,84.4408,84.6413,0.5273
Cora,0.5,1.0,86.2546,86.3218,1.0677
Cornell,0.5,1.0,62.4324,55.3191,15.1117
Texas,0.5,0.75,72.1622,71.6393,14.7541
Citeseer,0.5,0.75,77.4135,77.9945,0.7503
Pubmed,0.5,0.75,84.3368,84.4183,0.5172
Cora,0.5,0.75,86.5314,86.7159,1.0185
Cornell,0.5,0.75,70.5405,66.383,4.6809
Texas,0.5,0.5,81.0811,80.3279,1.9672
Citeseer,0.5,0.5,77.3684,77.8035,0.7643
Pubmed,0.5,0.5,84.4281,84.6489,0.6595
Cora,0.5,0.5,86.4945,86.3383,1.133
Cornell,0.5,0.5,65.1351,62.1277,12.5532
Texas,0.5,0.25,81.0811,80.3279,1.8033
Citeseer,0.5,0.25,77.6391,78.1583,0.9141
Pubmed,0.5,0.25,84.2709,84.5703,0.6591
Cora,0.5,0.25,86.476,86.3054,0.9035
Cornell,0.5,0.25,58.3784,58.0851,10.4255
Texas,0.5,-0.0,74.0541,72.459,14.7541
Citeseer,0.5,-0.0,77.6241,78.0082,0.6688
Pubmed,0.5,-0.0,84.3495,84.6362,0.7909
Cora,0.5,-0.0,86.3653,86.4368,1.2976
Cornell,0.5,-0.0,65.4054,59.1489,7.4521
Texas,0.5,-0.25,81.0811,80.1639,1.8074
Citeseer,0.5,-0.25,78.0301,77.9263,0.6003
Pubmed,0.5,-0.25,80.6619,80.9582,7.048
Cora,0.5,-0.25,86.1439,85.9934,1.2808
Cornell,0.5,-0.25,59.4595,52.766,12.9787
Texas,0.5,-0.5,80.0,79.3443,2.7869
Citeseer,0.5,-0.5,77.6541,77.899,0.8322
Pubmed,0.5,-0.5,84.5904,84.7351,0.7201
Cora,0.5,-0.5,87.2694,86.9787,1.1823
Cornell,0.5,-0.5,59.1892,57.8723,14.8989
Texas,0.5,-0.75,81.0811,80.3279,1.8033
Citeseer,0.5,-0.75,77.5789,77.9809,0.6415
Pubmed,0.5,-0.75,84.3951,84.692,0.7023
Cora,0.5,-0.75,86.8266,86.7488,1.33
Cornell,0.5,-0.75,68.6486,65.1064,8.7234
Texas,0.5,-1.0,80.2703,79.8361,2.1311
Citeseer,0.5,-1.0,77.7293,77.9809,1.0232
Pubmed,0.5,-1.0,84.1973,84.4613,0.692
Cora,0.5,-1.0,86.7343,86.2726,1.3793
Cornell,0.5,-1.0,71.0811,67.4468,4.4681
Texas,0.6666666666666666,1.3333333333333333,75.4054,73.9344,13.1148
Citeseer,0.6666666666666666,1.3333333333333333,77.9398,78.2947,0.7098
Pubmed,0.6666666666666666,1.3333333333333333,82.9495,82.9151,2.3535
Cora,0.6666666666666666,1.3333333333333333,86.5498,86.8144,1.0677
Cornell,0.6666666666666666,1.3333333333333333,63.7838,58.2979,12.5691
Texas,0.6666666666666666,1.0,81.0811,80.3279,1.9672
Citeseer,0.6666666666666666,1.0,77.9549,77.9263,0.9959
Pubmed,0.6666666666666666,1.0,84.2556,84.3701,0.6189
Cora,0.6666666666666666,1.0,85.9963,86.3383,0.9856
Cornell,0.6666666666666666,1.0,70.8108,68.2979,2.766
Texas,0.6666666666666666,0.6666666666666666,78.9189,77.8689,5.7377
Citeseer,0.6666666666666666,0.6666666666666666,77.7293,78.1992,0.6688
Pubmed,0.6666666666666666,0.6666666666666666,84.1998,84.3853,0.6034
Cora,0.6666666666666666,0.6666666666666666,86.2915,86.8966,1.2976
Cornell,0.6666666666666666,0.6666666666666666,51.8919,51.9149,13.1968
Texas,0.6666666666666666,0.3333333333333333,79.7297,78.0328,3.7746
Citeseer,0.6666666666666666,0.3333333333333333,77.4887,78.1855,0.6821
Pubmed,0.6666666666666666,0.3333333333333333,83.9995,84.1724,0.6644
Cora,0.6666666666666666,0.3333333333333333,86.2362,86.3054,1.1334
Cornell,0.6666666666666666,0.3333333333333333,64.8649,61.4894,11.0638
Texas,0.6666666666666666,-0.0,80.2703,79.8361,1.9672
Citeseer,0.6666666666666666,-0.0,77.188,77.6944,0.7503
Pubmed,0.6666666666666666,-0.0,84.2455,84.4436,0.4842
Cora,0.6666666666666666,-0.0,86.7528,86.6995,0.9524
Cornell,0.6666666666666666,-0.0,62.1622,57.234,12.766
Texas,0.6666666666666666,-0.3333333333333333,81.0811,80.3279,1.9672
Citeseer,0.6666666666666666,-0.3333333333333333,77.5188,77.9263,0.6685
Pubmed,0.6666666666666666,-0.3333333333333333,84.1618,84.4106,0.4615
Cora,0.6666666666666666,-0.3333333333333333,86.4945,86.798,1.4286
Cornell,0.6666666666666666,-0.3333333333333333,65.4054,63.1915,5.9574
Texas,0.6666666666666666,-0.6666666666666666,79.1892,78.5246,3.7705
Citeseer,0.6666666666666666,-0.6666666666666666,77.9248,78.2538,0.969
Pubmed,0.6666666666666666,-0.6666666666666666,84.3546,84.6717,0.5146
Cora,0.6666666666666666,-0.6666666666666666,86.2915,86.3547,1.3469
Cornell,0.6666666666666666,-0.6666666666666666,68.3784,65.7447,6.383
Texas,0.25,1.0,81.0811,80.3279,1.8033
Citeseer,0.25,1.0,77.7744,77.8718,0.955
Pubmed,0.25,1.0,83.7865,84.0127,0.4944
Cora,0.25,1.0,86.1439,86.3875,1.2484
Cornell,0.25,1.0,58.9189,54.8936,12.766
Texas,0.25,0.75,79.7297,79.5082,2.459
Citeseer,0.25,0.75,77.4135,77.9127,0.8731
Pubmed,0.25,0.75,84.0756,84.1191,0.5679
Cora,0.25,0.75,86.8266,86.8801,1.3637
Cornell,0.25,0.75,65.4054,61.7021,5.7447
Texas,0.25,0.5,79.4595,79.1803,2.2951
Citeseer,0.25,0.5,77.8195,77.9945,0.6688
Pubmed,0.25,0.5,84.2328,84.3676,0.796
Cora,0.25,0.5,86.4391,86.1905,0.9031
Cornell,0.25,0.5,57.027,55.9574,13.4096
Texas,0.25,0.25,80.8108,80.4918,1.9672
Citeseer,0.25,0.25,77.6391,77.9673,0.7916
Pubmed,0.25,0.25,83.893,84.0203,0.8346
Cora,0.25,0.25,86.476,86.1576,1.0842
Cornell,0.25,0.25,61.6216,58.9362,13.1968
Texas,0.25,-0.0,81.0811,80.3279,1.9672
Citeseer,0.25,-0.0,77.2632,78.2401,0.8322
Pubmed,0.25,-0.0,83.9259,84.185,0.5933
Cora,0.25,-0.0,86.5314,87.11,1.3637
Cornell,0.25,-0.0,65.1351,60.8511,10.8511
Texas,0.25,-0.25,80.8108,80.3279,1.9672
Citeseer,0.25,-0.25,77.5639,77.8172,0.7094
Pubmed,0.25,-0.25,84.3038,84.4766,0.3982
Cora,0.25,-0.25,86.5314,86.486,1.1494
Cornell,0.25,-0.25,69.4595,66.5957,8.2979
Texas,0.25,-0.5,80.8108,80.1639,2.1311
Citeseer,0.25,-0.5,77.7744,78.1037,0.7374
Pubmed,0.25,-0.5,84.4408,84.6439,0.5248
Cora,0.25,-0.5,86.5314,86.486,1.1987
Cornell,0.25,-0.5,60.0,54.6809,12.766
Texas,0.25,-0.75,72.1622,70.3279,17.2131
Citeseer,0.25,-0.75,77.7293,78.1992,1.0095
Pubmed,0.25,-0.75,83.822,83.924,0.487
Cora,0.25,-0.75,86.5867,86.6174,1.0181
Cornell,0.25,-0.75,64.5946,61.7021,10.6383
Texas,0.25,-1.0,81.0811,80.3279,1.9672
Citeseer,0.25,-1.0,77.5188,77.9809,0.9144
Pubmed,0.25,-1.0,84.1009,84.3498,0.6185
Cora,0.25,-1.0,86.5314,86.5025,0.9852
Cornell,0.25,-1.0,59.7297,57.0213,13.4043
Texas,0.3333333333333333,1.3333333333333333,81.0811,80.3279,1.8033
Citeseer,0.3333333333333333,1.3333333333333333,77.609,77.5307,0.5188
Pubmed,0.3333333333333333,1.3333333333333333,84.3926,84.4537,0.4588
Cora,0.3333333333333333,1.3333333333333333,86.2731,85.9442,1.1494
Cornell,0.3333333333333333,1.3333333333333333,62.1622,57.4468,15.9734
Texas,0.3333333333333333,1.0,80.2703,79.6721,1.9713
Citeseer,0.3333333333333333,1.0,77.5338,77.558,0.6821
Pubmed,0.3333333333333333,1.0,84.3951,84.4994,0.3676
Cora,0.3333333333333333,1.0,86.3469,87.0936,1.1006
Cornell,0.3333333333333333,1.0,72.973,68.9362,1.9149
Texas,0.3333333333333333,0.6666666666666666,80.2703,80.0,1.9672
Citeseer,0.3333333333333333,0.6666666666666666,78.2707,78.4857,0.9141
Pubmed,0.3333333333333333,0.6666666666666666,83.5734,83.782,0.7655
Cora,0.3333333333333333,0.6666666666666666,86.3469,86.6174,1.3801
Cornell,0.3333333333333333,0.6666666666666666,65.1351,60.8511,10.0053
Texas,0.3333333333333333,0.3333333333333333,79.1892,78.5246,3.9344
Citeseer,0.3333333333333333,0.3333333333333333,77.7143,78.131,0.6139
Pubmed,0.3333333333333333,0.3333333333333333,84.3368,84.5019,0.3473
Cora,0.3333333333333333,0.3333333333333333,86.5314,86.2562,1.4483
Cornell,0.3333333333333333,0.3333333333333333,69.7297,67.6596,2.5532
Texas,0.3333333333333333,-0.0,79.1892,78.0328,4.4262
Citeseer,0.3333333333333333,-0.0,77.4737,77.4352,0.7231
Pubmed,0.3333333333333333,-0.0,83.8321,84.109,0.512
Cora,0.3333333333333333,-0.0,86.679,86.7159,1.1498
Cornell,0.3333333333333333,-0.0,68.9189,64.0426,10.8564
Texas,0.3333333333333333,-0.3333333333333333,72.1622,70.9836,14.7541
Citeseer,0.3333333333333333,-0.3333333333333333,77.6692,77.8445,0.8868
Pubmed,0.3333333333333333,-0.3333333333333333,83.9437,84.218,0.4994
Cora,0.3333333333333333,-0.3333333333333333,86.5314,86.2397,1.4947
Cornell,0.3333333333333333,-0.3333333333333333,70.8108,68.2979,2.5532
Texas,0.3333333333333333,-0.6666666666666666,81.0811,80.3279,1.9672
Citeseer,0.3333333333333333,-0.6666666666666666,77.218,77.7217,0.6825
Pubmed,0.3333333333333333,-0.6666666666666666,84.1314,84.365,0.4335
Cora,0.3333333333333333,-0.6666666666666666,86.4022,86.2233,1.2812
Cornell,0.3333333333333333,-0.6666666666666666,71.0811,67.8723,3.617
Texas,-0.0,1.0,80.5405,79.8361,1.9672
